iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
0,267584,267584,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.01,True
1,267584,272584,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
2,267584,277584,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.1,False
3,267584,282584,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.11,True
4,267584,287584,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
5,267584,292584,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.1,True
0,421782,421782,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
1,421782,426782,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
2,421782,431782,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,421782,436782,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
4,421782,441782,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.1,True
5,421782,446782,Manyavar-enc,False,Manyavar-enc,0.04,True
0,239902,239902,juice_wrld,True,pizza_hut-enc,0.01,True
1,239902,244902,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
2,239902,249902,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.03,True
3,239902,254902,juice_wrld,True,Myntra x Kiara Advani (Flight)-enc,0.01,True
4,239902,259902,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
5,239902,264902,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
0,410729,410729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
1,410729,415729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.05,True
2,410729,420729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
3,410729,425729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
4,410729,430729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
5,410729,435729,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
0,267843,267843,juice_wrld,True,Urban Company  Salon at Home-enc,0.01,True
1,267843,272843,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
2,267843,277843,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
3,267843,282843,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
4,267843,287843,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
5,267843,292843,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
0,161982,161982,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
1,161982,166982,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
2,161982,171982,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
3,161982,176982,juice_wrld,True,subway-enc,0.02,True
4,161982,181982,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
5,161982,186982,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
0,556584,556584,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.37,True
1,556584,561584,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.05,True
2,556584,566584,Introducing iPhone 15  WOW  Apple-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,False
3,556584,571584,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.35,True
4,556584,576584,Introducing iPhone 15  WOW  Apple-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
5,556584,581584,Introducing iPhone 15  WOW  Apple-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
0,184812,184812,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
1,184812,189812,juice_wrld,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.01,True
2,184812,194812,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
3,184812,199812,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
4,184812,204812,juice_wrld,True,subway-enc,0.02,True
5,184812,209812,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
0,722518,722518,saajna,True,verizon-enc,0.03,True
1,722518,727518,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
2,722518,732518,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
3,722518,737518,saajna,True,Urban Company  Salon at Home-enc,0.02,True
4,722518,742518,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
5,722518,747518,saajna,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.21,True
0,41778,41778,subway-enc,False,subway-enc,0.04,True
1,41778,46778,subway-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,False
2,41778,51778,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
3,41778,56778,Play it different  ft. Ravi Shastri  CRED-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,False
4,41778,61778,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
5,41778,66778,Play it different  ft. Ravi Shastri  CRED-enc,False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,False
0,255050,255050,juice_wrld,True,pizza_hut-enc,0.02,True
1,255050,260050,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,True
2,255050,265050,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
3,255050,270050,juice_wrld,True,pizza_hut-enc,0.03,True
4,255050,275050,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,False
5,255050,280050,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.04,False
0,112763,112763,juice_wrld,True,pizza_hut-enc,0.02,True
1,112763,117763,juice_wrld,True,verizon-enc,0.02,True
2,112763,122763,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
3,112763,127763,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.02,True
4,112763,132763,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
5,112763,137763,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,418194,418194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.1,True
1,418194,423194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.08,True
2,418194,428194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
3,418194,433194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
4,418194,438194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
5,418194,443194,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.08,False
0,523949,523949,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.09,True
1,523949,528949,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
2,523949,533949,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.08,True
3,523949,538949,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.36,True
4,523949,543949,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.1,True
5,523949,548949,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.3,True
0,405927,405927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
1,405927,410927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.05,True
2,405927,415927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
3,405927,420927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
4,405927,425927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
5,405927,430927,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
0,703032,703032,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
1,703032,708032,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
2,703032,713032,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
3,703032,718032,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
4,703032,723032,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,703032,728032,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
0,142118,142118,juice_wrld,True,subway-enc,0.02,True
1,142118,147118,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
2,142118,152118,juice_wrld,True,subway-enc,0.02,True
3,142118,157118,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.06,True
4,142118,162118,juice_wrld,True,verizon-enc,0.03,True
5,142118,167118,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
0,375889,375889,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.07,True
1,375889,380889,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
2,375889,385889,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
3,375889,390889,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
4,375889,395889,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
5,375889,400889,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.06,False
0,692624,692624,saajna,True,pizza_hut-enc,0.01,True
1,692624,697624,saajna,True,Spotify  Sabzi Mandi Sync-enc,0.02,True
2,692624,702624,saajna,True,subway-enc,0.02,True
3,692624,707624,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
4,692624,712624,saajna,True,Urban Company  Salon at Home-enc,0.02,True
5,692624,717624,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
0,446974,446974,Manyavar-enc,False,Manyavar-enc,0.06,True
1,446974,451974,Manyavar-enc,False,Manyavar-enc,0.02,True
2,446974,456974,Manyavar-enc,False,Manyavar-enc,0.04,True
3,446974,461974,Manyavar-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.06,False
4,446974,466974,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.04,True
5,446974,471974,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.03,True
0,562837,562837,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.17,True
1,562837,567837,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.16,True
2,562837,572837,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.41,True
3,562837,577837,Introducing iPhone 15  WOW  Apple-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,False
4,562837,582837,Introducing iPhone 15  WOW  Apple-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
5,562837,587837,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.08,True
0,162576,162576,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.05,True
1,162576,167576,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
2,162576,172576,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
3,162576,177576,juice_wrld,True,Get out of awkward situations faster now that you can receive money from any app to PhonePe-enc,0.01,True
4,162576,182576,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
5,162576,187576,juice_wrld,True,subway-enc,0.02,True
0,855157,855157,saajna,True,Myntra x Kiara Advani (Flight)-enc,0.05,True
1,855157,860157,Myntra x Kiara Advani (Flight)-enc,False,subway-enc,0.02,False
2,855157,865157,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.04,False
3,855157,870157,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.05,True
4,855157,875157,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
5,855157,880157,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.02,True
0,263290,263290,juice_wrld,True,Still watching Vlogs_ Switch to Voyaging with Ayushmann & Agoda Deals (Goa)  #SeeTheWorldForLess-enc,0.01,True
1,263290,268290,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
2,263290,273290,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,No geometry box_ No problem for #SuperPapa!-enc,0.01,False
3,263290,278290,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
4,263290,283290,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
5,263290,288290,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
0,64889,64889,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.04,True
1,64889,69889,juice_wrld,True,Myntra x Kiara Advani (Flight)-enc,0.02,True
